3.3755218494781487	1.4866778414235855	2.1639488138306673
-0.059774020416033496	-0.27674332301590115	1.2684105873390747
0.8131700343032099	-1.896133744307608	3.4547804573548064
-1.803030042647571	-1.3909776988105051	3.0735575103501365
-0.5609765914464824	-0.23517010317384107	0.00584525396493618
1.8838121200424829	0.7872238544265875	0.31039225676943616
-3.3310185654470033	0.8613595213058118	1.1693731907758471
-0.9805566940192026	-3.084884552612477	0.8505616327745786
-0.9503203546388054	-0.8901751871367826	1.4663273757980488
-1.927328353111322	1.8805765499233487	-2.869131680014331
0.5660604522342357	-0.7675810490398384	-3.4022219123473563
-0.1759682136127628	0.20287978068587123	0.7165883794882579
0.470932319213194	1.2298254629666148	-3.5618813414050474
2.1313008038858645	-0.06091081833668828	1.3120751784693785
-1.9623878948958144	-1.3088889583201209	-0.5069714257288
1.7441734155946662	0.6583809934855754	-1.1353303890928006
3.422415624045189	0.47142094205712487	3.4095636652302823
0.11228362153430022	-2.461803871455413	-0.7753641178353144
1.6108217364114439	-2.7939670689654688	3.2068144894018085
1.0962937658893546	-1.5353840862448787	-2.0231213150788467
0.6833590734536693	-1.8011427859284526	-1.4486676696795482
-0.43373767688282283	-0.962761281255987	-0.6721057330655017
-2.2654879296681916	3.012586784293592	-2.0633512415290314
2.1550574925350356	-1.5655041380482948	0.21929637321225742
0.2823444684809827	-1.742348038693501	-2.9108943731090613
-0.4227291725109133	1.6463003279463815	-1.8485075230763603
-1.0078149217098238	2.4472149002017165	-2.923701242675899
0.7701754897664912	3.189483672820356	0.01916153959923786
0.3475210561567345	0.8751544055612998	2.6518199709123786
-2.1216089128801587	2.539011312278981	0.8476098127252168
1.9600250303896667	-3.412148280104795	1.1995278986020521
-4.668750828564044	-0.45780140274906517	-1.3646674279517825
-0.24807160233552739	-1.9705717530836757	2.1969118144345554
-3.5500342380043697	-0.3283670494473453	-1.2048114431649841
-0.40518071185181465	-0.9855374391091075	0.7248991613641643
-1.1629115114030617	2.145372063336011	-2.1062858165852436
2.284677881437862	-1.4386187915258029	1.8005665677202811
3.896293835246907	-1.4061255024908783	0.9799120240423413
-1.6189043259015476	-0.6717462233025359	-1.2201751839006623
2.264003345104556	-0.08008634293713769	1.8946049262053122
-0.9459983820446715	-1.3670666347062828	-2.025190336529665
-0.65050165382073	4.807380914847948	0.17130273680836886
-2.0446842383546655	2.0650849306084136	-3.437672997695023
0.9700255963655487	-1.2717491163753014	0.4540159025140145
-0.5960364591652887	-2.4266084037681037	-3.6419979860844345
-0.03937984802610034	0.20988341635179558	-0.09687496703621438
-2.717229594904008	2.980786521449256	-0.9195490689826811
-4.615390721387622	1.0529581746988732	-0.27435892989127375
0.3007029237533643	-1.782511963341289	-1.2762120834231376
3.427038844426074	-0.33674324727677973	3.6088306108802097
1.3639959597572935	-0.21878141906786067	3.0396781552757224
2.00361533491207	-0.9752561354312851	4.48638452424482
2.0912512053692187	0.5641258057774539	4.1588749488354075
-3.052278021168801	-2.219234849535501	-2.184919891053892
3.1154966423636368	-2.424061881560666	4.135304839315114
3.390778314474625	1.6175765338036785	1.308019385366425
2.894615538758344	0.5895737928437609	0.6025568820880775
-2.258010942910274	-0.15472816112603113	-2.2841180286650467
0.11526517802252188	-1.4353050644784933	3.4479532783646674
-2.6105022917580003	1.6250309797543148	-2.4012110920428182
-0.22861733877012294	0.0619434144591509	3.5563099285229613
3.0540250950001355	-1.6099826591654418	1.511204366053659
2.1846519912496314	-4.481258445752654	2.7489462045817956
1.6112646141278395	0.2419423046416509	2.5624316464311794
-5.134720346965536	0.0305210146389402	-2.50856855716841
-0.4029274637505871	4.720699398808186	-2.087760106301011
2.2089656099357216	0.3984126732279693	-4.836222680737204
-0.9493100820873979	-1.7202409434345924	-1.5757537533263084
-1.5376335384487516	-3.688869493067164	2.0592999414591233
